Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-07-06,63100,63400,61900,61900,42500,-0.017460317,63520,63690,64595.0,63046.666670000006,63456.666670000006,1,1,62519
2017-07-07,61900,62700,61600,62200,32495,0.004846527,63120,63410,64565.0,63038.333329999994,63466.666670000006,0,0,62200
2017-07-10,62200,62500,61700,61700,30260,-0.008038585,62520,63160,64420.0,63041.666670000006,63483.333329999994,1,1,62317
2017-07-11,61700,62400,60600,61100,30292,-0.009724473,61980,62950,64200.0,63028.333329999994,63490.833329999994,0,0,61100
2017-07-12,60800,62800,60800,62500,25894,0.022913257000000003,61880,62870,63925.0,63028.333329999994,63514.166670000006,0,0,62500
2017-07-13,62100,62200,61100,61200,32608,-0.0208,61740,62630,63690.0,62990.0,63525.0,1,1,61812
2017-07-14,61200,61800,60700,61600,24193,0.006535948000000001,61620,62370,63430.0,63000.0,63536.666670000006,0,0,61600
2017-07-17,61900,62800,61200,62100,34040,0.008116883,61700,62110,63230.0,63018.333329999994,63520.833329999994,0,0,62100
2017-07-18,62100,62600,61600,62000,42733,-0.0016103060000000002,61880,61930,63080.0,63043.333329999994,63488.333329999994,0,0,62000
2017-07-19,62300,62400,61300,61800,27986,-0.003225806,61740,61810,62945.0,63088.333329999994,63456.666670000006,0,0,61800
2017-07-20,62000,63000,61400,62400,54527,0.009708738,61980,61860,62775.0,63115.0,63435.0,0,0,62400
2017-07-21,62500,63700,62100,63400,34534,0.016025641,62340,61980,62695.0,63151.666670000006,63430.0,0,0,63400
2017-07-24,64000,64700,63200,64500,41266,0.017350158,62820,62260,62710.0,63206.666670000006,63450.0,0,0,64500
2017-07-25,64600,65600,63700,65400,62279,0.013953488,63500,62690,62820.0,63265.0,63484.166670000006,0,0,65400
2017-07-26,65800,66300,64700,65900,38587,0.00764526,64320,63030,62950.0,63335.0,63530.0,0,0,65900
2017-07-27,66000,66600,65200,66400,31380,0.007587253,65120,63550,63090.0,63406.666670000006,63573.333329999994,0,0,66400
2017-07-28,65800,67200,65800,66500,81169,0.001506024,65740,64040,63205.0,63505.0,63618.333329999994,0,0,66500
2017-07-31,66500,67000,65100,66000,24276,-0.007518797,66040,64430,63270.0,63601.666670000006,63668.333329999994,0,0,66000
2017-08-01,65200,67400,65100,66500,39049,0.007575758,66260,64880,63405.0,63706.666670000006,63737.5,0,0,66500
