Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-09-01,98452,100827,97748,99513,81719,0.0064484131999999975,98613.68000000001,96733.43000000001,94902.91,97923.0816589,96241.64917070001,1.0,4.7,104190
2017-09-04,97345,99309,96996,97834,73913,-0.0172979566,98530.6,97094.23000000001,95145.8,97772.79332570001,96317.5924973,1.0,2.4,100182
2017-09-05,98611,98844,96013,96955,63998,-0.0086779996,98272.2,97273.08,95287.2,97651.12500059999,96384.36333000001,1.0,2.0,98894
2017-09-06,96846,98578,96151,97830,78891,-0.0004348728000000003,98072.4,97581.34,95479.76,97514.90833199999,96462.8783291,1.0,2.0,99786
2017-09-07,98034,99881,97398,99119,64741,0.0139186693,98250.5,97970.14,95770.635,97397.1766681,96553.41000399999,1.0,2.4,101497
2017-09-08,99311,100450,97706,98422,73195,-0.0084175314,98032.34,98323.01,95986.705,97287.63667,96638.578327,1.0,4.0,102358
2017-09-11,98903,100038,98124,98986,69302,0.0015223823999999998,98262.78,98396.69,96294.775,97232.6483323,96725.8891637,1.0,2.4,101361
2017-09-12,99199,99764,97494,98491,53390,0.0024012953999999996,98570.04000000001,98421.12,96609.17,97148.3683373,96810.39249299999,-0.0,2.0,98491
2017-09-13,98205,98612,96547,96980,64079,-0.0077020942000000005,98400.14,98236.26999999999,96912.60500000001,97067.6349954,96885.71000659998,1.0,3.0,99889
2017-09-14,96618,98230,96105,97818,101694,0.005281996400000001,98139.86,98195.18000000001,97206.63,96987.65500000001,96965.6799969,1.0,3.6,101339
2017-09-15,97498,99049,96772,98205,61868,0.006006176699999999,98096.48000000001,98064.41,97398.92,96910.611667,97047.76416660001,-0.0,2.2,98205
2017-09-18,98314,98681,96321,96697,51721,-0.013016823899999998,97638.66,97950.72,97522.475,96801.68499529999,97109.7866633,1.0,1.7,98340
2017-09-19,96601,99571,95742,99018,78704,0.0047933555999999985,97744.08,98157.06,97715.06999999999,96753.5316603,97179.9066763,1.0,2.2,101196
2017-09-20,99491,103440,98121,101787,98272,0.012699238800000002,98705.44,98552.79000000001,98067.065,96756.27666670001,97272.1633297,1.0,3.6,105451
2017-09-21,101934,103101,99661,100987,68754,-0.0068942457,99339.24,98739.55,98354.845,96787.125004,97357.82917499999,1.0,3.2,104218
2017-09-22,100377,101384,96838,97901,81467,-0.0308863091,99278.48000000001,98687.48000000001,98505.245,96755.62333870001,97421.5025,1.0,3.0,100838
2017-09-25,98256,99830,96566,97711,73131,-0.0170248406,99481.34,98560.0,98478.345,96739.31832729999,97476.5024967,0.0,0.0,97711
2017-09-26,97623,99857,96319,98807,71205,0.012626189400000001,99439.2,98591.64,98506.38,96759.65500310002,97531.4216683,1.0,2.0,100783
2017-09-27,98786,100453,97518,98828,67893,-0.004617030700000001,98847.48000000001,98776.45999999999,98506.365,96784.56000199998,97583.840827,1.0,3.5,102286
