Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-07-19,14900,15300,14800,15150,39383,0.023648649,15300.0,15885.0,16357.5,19016.66667,19608.75,0,0,15150
2017-07-20,15250,15400,15000,15350,46307,0.01320132,15140.0,15735.0,16280.0,18905.0,19562.08333,0,0,15350
2017-07-21,15550,15550,15150,15400,29524,0.003257329,15150.0,15580.0,16182.5,18769.16667,19520.41667,0,0,15400
2017-07-24,15700,15700,15050,15100,28344,-0.019480518999999998,15160.0,15455.0,16082.5,18634.16667,19476.25,0,0,15100
2017-07-25,15400,15400,15000,15400,33137,0.01986755,15280.0,15390.0,15997.5,18495.83333,19435.0,0,0,15400
2017-07-26,15600,15600,15200,15400,22579,0.0,15330.0,15315.0,15922.5,18366.66667,19398.75,0,0,15400
2017-07-27,15400,15500,15150,15150,34382,-0.016233766,15290.0,15215.0,15845.0,18234.16667,19355.41667,0,0,15150
2017-07-28,15200,15200,14550,14650,68080,-0.0330033,15140.0,15145.0,15735.0,18093.33333,19312.91667,0,0,14650
2017-07-31,14900,14900,13900,14050,64502,-0.040955631,14930.0,15045.0,15600.0,17958.33333,19266.66667,0,0,14050
2017-08-01,14100,14400,13950,14200,27748,0.010676157,14690.0,14985.0,15485.0,17805.83333,19220.83333,0,0,14200
2017-08-02,14400,14600,14150,14300,22295,0.007042254,14470.0,14900.0,15392.5,17655.0,19175.41667,0,0,14300
2017-08-03,14500,14500,13850,13950,40645,-0.024475524,14230.0,14760.0,15247.5,17504.16667,19127.08333,0,0,13950
2017-08-04,14100,14100,13350,13500,70550,-0.032258065,14000.0,14570.0,15075.0,17335.0,19068.75,0,0,13500
2017-08-07,13550,14150,13550,13950,33579,0.033333333,13980.0,14455.0,14955.0,17203.33333,19017.5,0,0,13950
2017-08-08,14150,14750,14050,14150,71859,0.014336918,13970.0,14330.0,14860.0,17086.66667,18953.75,0,0,14150
2017-08-09,14300,14300,14000,14100,23926,-0.0035335690000000003,13930.0,14200.0,14757.5,16973.33333,18893.75,0,0,14100
2017-08-10,14350,14350,13700,13900,24271,-0.014184397,13920.0,14075.0,14645.0,16844.16667,18838.33333,0,0,13900
2017-08-11,13800,13800,13400,13400,44266,-0.035971223,13900.0,13950.0,14547.5,16711.66667,18777.5,0,0,13400
